env,severity,method,mean,std,count
bakery,0.7,CostMinimising,390.6,85.06,50
bakery,0.7,HBQ,198.89,33.44,50
bakery,0.7,LeastUtilised,199.7,38.68,50
bakery,0.7,Random,199.48,36.97,50
bakery,0.7,RoundRobin,202.02,33.93,50
bakery,0.7,ShortestQueue,197.33,33.31,50
bakery,0.7,VanillaTS,197.64,32.32,50
bakery,0.8,CostMinimising,338.52,59.88,50
bakery,0.8,HBQ,173.91,25.87,50
bakery,0.8,LeastUtilised,178.37,21.02,50
bakery,0.8,Random,176.2,24.16,50
bakery,0.8,RoundRobin,174.87,26.22,50
bakery,0.8,ShortestQueue,171.59,22.75,50
bakery,0.8,VanillaTS,172.02,22.16,50
bakery,0.9,CostMinimising,299.12,41.88,50
bakery,0.9,HBQ,156.99,21.09,50
bakery,0.9,LeastUtilised,159.04,20.06,50
bakery,0.9,Random,157.31,21.33,50
bakery,0.9,RoundRobin,156.37,20.66,50
bakery,0.9,ShortestQueue,155.18,20.2,50
bakery,0.9,VanillaTS,154.87,22.54,50
bakery,0.95,CostMinimising,282.57,41.55,50
bakery,0.95,HBQ,143.96,18.77,50
bakery,0.95,LeastUtilised,155.03,20.25,50
bakery,0.95,Random,148.86,20.9,50
bakery,0.95,RoundRobin,144.21,18.2,50
bakery,0.95,ShortestQueue,147.52,21.01,50
bakery,0.95,VanillaTS,145.72,19.28,50
bakery,0.99,CostMinimising,263.73,28.3,50
bakery,0.99,HBQ,139.01,14.1,50
bakery,0.99,LeastUtilised,147.86,17.12,50
bakery,0.99,Random,139.56,15.22,50
bakery,0.99,RoundRobin,139.35,18.15,50
bakery,0.99,ShortestQueue,141.71,15.42,50
bakery,0.99,VanillaTS,141.12,18.79,50
bakery,1.0,CostMinimising,258.17,30.33,50
bakery,1.0,HBQ,138.03,15.94,50
bakery,1.0,LeastUtilised,146.58,15.59,50
bakery,1.0,Random,139.94,15.5,50
bakery,1.0,RoundRobin,136.54,17.7,50
bakery,1.0,ShortestQueue,138.69,16.24,50
bakery,1.0,VanillaTS,138.65,17.21,50
electronics,0.7,CostMinimising,399.79,57.1,50
electronics,0.7,HBQ,113.14,15.16,50
electronics,0.7,LeastUtilised,115.06,16.08,50
electronics,0.7,Random,118.32,14.43,50
electronics,0.7,RoundRobin,114.91,13.81,50
electronics,0.7,ShortestQueue,114.88,16.21,50
electronics,0.7,VanillaTS,116.34,14.95,50
electronics,0.8,CostMinimising,332.67,66.25,50
electronics,0.8,HBQ,94.29,11.25,50
electronics,0.8,LeastUtilised,101.23,14.29,50
electronics,0.8,Random,101.85,11.64,50
electronics,0.8,RoundRobin,97.89,11.77,50
electronics,0.8,ShortestQueue,96.96,13.13,50
electronics,0.8,VanillaTS,104.72,13.01,50
electronics,0.9,CostMinimising,287.08,39.6,50
electronics,0.9,HBQ,83.39,9.3,50
electronics,0.9,LeastUtilised,88.41,9.57,50
electronics,0.9,Random,88.89,9.49,50
electronics,0.9,RoundRobin,87.93,8.32,50
electronics,0.9,ShortestQueue,83.38,8.69,50
electronics,0.9,VanillaTS,89.24,7.67,50
electronics,0.95,CostMinimising,269.88,32.16,50
electronics,0.95,HBQ,77.26,7.6,50
electronics,0.95,LeastUtilised,82.88,8.3,50
electronics,0.95,Random,84.16,7.7,50
electronics,0.95,RoundRobin,83.85,8.51,50
electronics,0.95,ShortestQueue,78.29,8.0,50
electronics,0.95,VanillaTS,84.97,7.5,50
electronics,0.99,CostMinimising,252.24,30.58,50
electronics,0.99,HBQ,73.92,5.67,50
electronics,0.99,LeastUtilised,80.56,7.77,50
electronics,0.99,Random,80.5,7.85,50
electronics,0.99,RoundRobin,78.31,5.39,50
electronics,0.99,ShortestQueue,73.46,6.51,50
electronics,0.99,VanillaTS,80.55,6.87,50
electronics,1.0,CostMinimising,249.52,29.65,50
electronics,1.0,HBQ,73.13,5.3,50
electronics,1.0,LeastUtilised,79.79,6.78,50
electronics,1.0,Random,77.38,6.54,50
electronics,1.0,RoundRobin,77.51,4.69,50
electronics,1.0,ShortestQueue,73.39,6.6,50
electronics,1.0,VanillaTS,79.64,5.69,50
